,REG,R
"VX_IQA(A,B)-G8_G1",-0.007635007547340226,-0.6703120710835807
"VX_IQA(A,B)-G8_G11",0.16938453468284365,0.47791641466807283
"VX_IQA(A,B)-G9_G9",0.05011258901522153,0.19599489013004334
"VX_IQA(A,B)-G9_G3",2.491307091965729,0.9989551544136454
"VX_IQA(A,B)-G9_G2",0.08522357379729995,0.9101500750878024
"VX_IQA(A,B)-G9_G10",-0.8799665771255192,-0.9731081459506695
"VX_IQA(A,B)-G9_G1",0.006519550945149094,0.9894558827337274
"VX_IQA(A,B)-G9_G11",-0.2056255438820099,-0.9622599835434179
"VX_IQA(A,B)-G3_G3",-2.8084092904347435,-0.9926602689831521
"VX_IQA(A,B)-G3_G2",0.36760311676330204,0.988771490965171
"VX_IQA(A,B)-G3_G10",0.0880162322259328,0.950686302400165
"VX_IQA(A,B)-G3_G1",-0.016486420077605198,-0.5003480382211654
"VX_IQA(A,B)-G3_G11",0.03074929667512479,0.29109315546138964
"VX_IQA(A,B)-G2_G10",0.012732790288869991,0.6392728318956052
"VX_IQA(A,B)-G2_G1",-0.013028444616646644,-0.6868260647978037
"VX_IQA(A,B)-G2_G11",0.3941408381725012,0.8207592611591528
"VX_IQA(A,B)-G2_G2",-0.1433153300562701,-0.8976215361377811
"VX_IQA(A,B)-G10_G1",0.002070517026496393,0.8707820642686283
"VX_IQA(A,B)-G10_G11",0.11053193796608245,0.9242928424299544
"VX_IQA(A,B)-G10_G10",0.4641451425745976,0.9889261245344633
"VX_IQA(A,B)-G1_G1",0.010413221376495028,0.1646904476938813
"VX_IQA(A,B)-G1_G11",0.0060818467138786065,0.49185198949266357
"VX_IQA(A,B)-G11_G11",-0.4766448659650073,-0.8166575397310984
